"SRRM101",,"Any Hot Breakfast Sandwich",0,4240210101,"X6","221-Sandwich Taxable","1,750","Reward",,01/01/2023,31/12/2023,,,"All stores less Roost & LTC",,,,,"SRRM101HotBreakfast","1054043, 1054043, 1054045, 1054045, 1054046, 1054046, 1054568, 1054568, 1054568, 1054568, 1054713, 1054713, 1054981, 1054981, 1056829, 1058007, 1058007, 1058007, 1058007, 1059402, 1059402, 1059402, 1059402, 1059767, 1059768, 1059770, 1059771, 1059773, 1059774, 1059775, 1059776, 1059777, 1061138, 1061138, 1061157, 1061157, 1061171, 1061171, 1061172, 1061172, 1061173, 1061173, 1061174, 1061174, 1061200, 1061200, 1061213, 1061213, 1061219, 1061219, 1061220, 1061220, 1061223, 1061223, 1061228, 1061228, 1061229, 1061229, 1061241, 1061241, 1061255, 1061255, 1061256, 1061256, 1061263, 1061263, 1061349, 1061349, 1061354, 1061354, 1061593, 1061593, 1061615, 1061615, 1061632, 1061632, 1061706, 1061706, 1061707, 1061707, 1061707, 1061707, 1061720, 1061720, 1061721, 1061721, 1061727, 1061727, 1061729, 1061729, 1061730, 1061730, 1061753, 1061753, 1061753, 1062594, 1062594, 1062594, 1062595, 1062595, 1062595, 1062595, 1062595, 1062606, 1062606, 1062606, 1062611, 1062611, 1062611, 1064404, 1064404, 1064405, 1064406, 1064407, 1064481, 1064481, ","1054043, 1054043, 1054045, 1054045, 1054046, 1054046, 1054568, 1054568, 1054568, 1054568, 1054713, 1054713, 1054981, 1054981, 1056829, 1058007, 1058007, 1058007, 1058007, 1059402, 1059402, 1059402, 1059402, 1059767, 1059768, 1059770, 1059771, 1059773, 1059774, 1059775, 1059776, 1059777, 1061138, 1061138, 1061157, 1061157, 1061171, 1061171, 1061172, 1061172, 1061173, 1061173, 1061174, 1061174, 1061200, 1061200, 1061213, 1061213, 1061219, 1061219, 1061220, 1061220, 1061223, 1061223, 1061228, 1061228, 1061229, 1061229, 1061241, 1061241, 1061255, 1061255, 1061256, 1061256, 1061263, 1061263, 1061349, 1061349, 1061354, 1061354, 1061593, 1061593, 1061615, 1061615, 1061632, 1061632, 1061706, 1061706, 1061707, 1061707, 1061707, 1061707, 1061720, 1061720, 1061721, 1061721, 1061727, 1061727, 1061729, 1061729, 1061730, 1061730, 1061753, 1061753, 1061753, 1062594, 1062594, 1062594, 1062595, 1062595, 1062595, 1062595, 1062595, 1062606, 1062606, 1062606, 1062611, 1062611, 1062611, 1064404, 1064404, 1064405, 1064406, 1064407, 1064481, 1064481, ","10144734, 10170427, 10170435, 10170535, 10170536, 10170538, 10174868, 10178438, 10179352, 10179353, 10179354, 10179980, 10179982, 10180333, 10181166, 10182717, 10184015, 10185305, 10186321, 10186823, 10186826, 10188542, 10194364, 10194366, 10194367, 10194369, 10195185, 10195186, 10195187, 10195188, 10195189, 10195195, 10195199, 10195665, 1051447, 1051449, 1051450, 1052008, 1052186, 1052455, 1054349, 1055607, 1057008, 1057370, 1057371, 1057373, 1057374, 1057376, 1057377, 1057378, 1057379, 1057380, 1064671, 1064672, 1064673, 1064674, 1064762, 10144734, 10170427, 10170435, 10170535, 10170536, 10170538, 10174868, 10178438, 10179352, 10179353, 10179354, 10179980, 10179982, 10180333, 10181166, 10182717, 10184015, 10185305, 10186321, 10186823, 10186826, 10188542, 10194364, 10194366, 10194367, 10194369, 10195185, 10195186, 10195187, 10195188, 10195189, 10195195, 10195199, 10195665, 1051447, 1051449, 1051450, 1052008, 1052186, 1052455, 1054349, 1055607, 1057008, 1057370, 1057371, 1057373, 1057374, 1057376, 1057377, 1057378, 1057379, 1057380, 1064671, 1064672, 1064673, 1064674, 1064762, 10144734, 10170427, 10170435, 10170535, 10170536, 10170538, 10174868, 10178438, 10179352, 10179353, 10179354, 10179980, 10179982, 10180333, 10181166, 10182717, 10184015, 10185305, 10186321, 10186823, 10186826, 10188542, 10194364, 10194366, 10194367, 10194369, 10195185, 10195186, 10195187, 10195188, 10195189, 10195195, 10195199, 10195665, 1051447, 1051449, 1051450, 1052008, 1052186, 1052455, 1054349, 1055607, 1057008, 1057370, 1057371, 1057373, 1057374, 1057376, 1057377, 1057378, 1057379, 1057380, 1064671, 1064672, 1064673, 1064674, 1064762, 10144734, 10170427, 10170435, 10170535, 10170536, 10170538, 10174868, 10178438, 10179352, 10179353, 10179354, 10179980, 10179982, 10180333, 10181166, 10182717, 10184015, 10185305, 10186321, 10186823, 10186826, 10188542, 10194364, 10194366, 10194367, 10194369, 10195185, 10195186, 10195187, 10195188, 10195189, 10195195, 10195199, 10195665, 1051447, 1051449, 1051450, 1052008, 1052186, 1052455, 1054349, 1055607, 1057008, 1057370, 1057371, 1057373, 1057374, 1057376, 1057377, 1057378, 1057379, 1057380, 1064671, 1064672, 1064673, 1064674, 1064762, 10144734, 10170427, 10170435, 10170535, 10170536, 10170538, 10174868, 10178438, 10179352, 10179353, 10179354, 10179980, ","178455, 17-M10170435-1, 17-M10185305-1, 17-M1051447-1, 17-M1051449-1, 450149, 17-M1052186-1, 17-M1054349-1, 45-M1055607-1, -99999, 450155, 17-M1057370-1, 17-M1057371-1, 17-M1057373-1, 17-M1057374-1, 17-M1057376-1, 17-M1057377-1, 17-M1057378-1, 17-M1057379-1, 17-M1057380-1, 17-M1064671-1, 17-M1064672-1, 17-M1064674-1, ",1,,,,,,,,,,,,,,,,,,,,"1,750",,"MC AnyHtBrkfstSnd",176960,"00471101769606","Any Hot Breakfast Sandwich","MFR coupon. Available while supplies last. Offer good at participating U.S. 7-Eleven® stores, excludes Hawaii. Offer not valid with any other coupon or discount. No cash value. Consumer pays applicable fees & sales taxes. COPIES OR REPRODUCTION BY ANY MEANS IS PROHIBITED AND SHALL VOID THE COUPON. ©2023 7-Eleven, Inc. All rights reserved.",,,,,,"true",,,,,,,,
"SRRM103",,"Any Roller Grill Item",0,4240210038,"X3","218-Hot Food Taxable","1,350","Reward",,01/01/2023,31/12/2023,,,"Roller Grill Locations",,,,,"SRRM103RollerGrill","1005772, 1006624, 1006685, 1006686, 1009056, 1010594, 1015268, 1019635, 1033211, 1033583, 1036362, 1036363, 1041943, 1042834, 1042835, 1042836, 1042837, 1042838, 1042993, 1043648, 1043649, 1044186, 1044249, 1044641, 1044653, 1044654, 1044655, 1044656, 1044657, 1044658, 1044659, 1044660, 1044670, 1044671, 1044672, 1044673, 1044674, 1045027, 1045549, 1045659, 1045714, 1050800, 1050963, 1051066, 1052254, 1053209, 1053801, 1053924, 1053925, 1053926, 1053983, 1055840, 1055841, 1055843, 1055974, 1058036, 1058120, 1059724, 1059725, 1059726, 1060838, 1060839, 1060840, 1060841, 1060842, 1060843, 1061076, 1061382, 1061383, 1061410, 1061492, 1061493, 1062058, 1062059, 1064716, 1064717, 1064736, 1066825, 1067116, 1067117, 1070024, 1070025, 1070027, 1070030, 1072604, 1072612, 1072614, 1072615, 1072617, 1074189, 1075992, 1077790, 1079088, 1079360, 1080073, 1080614, 1081386, 1081678, 1082454, 1082455, 1082456, 1082548, 1082581, 1082770, 1083188, 1084523, 1085448, 1085942, 1085943, 1085944, 1085953, 1086010, 1087126, 1087755, 1087767, 1087778, 1087786, 1087890, 1088438, 1088473, 1088485, 1088497, 1088511, 1088532, 1088556, 1088565, 1088575, 1090894, 1096469, 1113478, 1114849, 1118812, 1121580, 1124122, 1125073, 1125074, 1125866, 1134357, 1135002, 1135459, 1135460, 1135461, 1135462, 1135463, 1135464, 1135465, 1135466, 1137423, 1140497, 1141802, ","1005772, 1006624, 1006685, 1006686, 1009056, 1010594, 1015268, 1019635, 1033211, 1033583, 1036362, 1036363, 1041943, 1042834, 1042835, 1042836, 1042837, 1042838, 1042993, 1043648, 1043649, 1044186, 1044249, 1044641, 1044653, 1044654, 1044655, 1044656, 1044657, 1044658, 1044659, 1044660, 1044670, 1044671, 1044672, 1044673, 1044674, 1045027, 1045549, 1045659, 1045714, 1050800, 1050963, 1051066, 1052254, 1053209, 1053801, 1053924, 1053925, 1053926, 1053983, 1055840, 1055841, 1055843, 1055974, 1058036, 1058120, 1059724, 1059725, 1059726, 1060838, 1060839, 1060840, 1060841, 1060842, 1060843, 1061076, 1061382, 1061383, 1061410, 1061492, 1061493, 1062058, 1062059, 1064716, 1064717, 1064736, 1066825, 1067116, 1067117, 1070024, 1070025, 1070027, 1070030, 1072604, 1072612, 1072614, 1072615, 1072617, 1074189, 1075992, 1077790, 1079088, 1079360, 1080073, 1080614, 1081386, 1081678, 1082454, 1082455, 1082456, 1082548, 1082581, 1082770, 1083188, 1084523, 1085448, 1085942, 1085943, 1085944, 1085953, 1086010, 1087126, 1087755, 1087767, 1087778, 1087786, 1087890, 1088438, 1088473, 1088485, 1088497, 1088511, 1088532, 1088556, 1088565, 1088575, 1090894, 1096469, 1113478, 1114849, 1118812, 1121580, 1124122, 1125073, 1125074, 1125866, 1134357, 1135002, 1135459, 1135460, 1135461, 1135462, 1135463, 1135464, 1135465, 1135466, 1137423, 1140497, 1141802, ","1051369, 1053311, 1053312, 1053314, 1055633, 1057325, 1057326, 1065065, 1067276, 1067661, 1077419, 1081648, 1082198, 1082985, 1084861, 1087157, 1087739, 1088852, 1099760, 1116385, 1116725, 1118300, 1128241, 1138626, 1139734, 1139736, 1139737, 1139738, 1139739, 1139740, 1139741, 1139742, 1141672, 1144788, 1146126, 139163, 143876, 14405, 14406, 152834, 156214, 164400, 176325, 178161, 182088, 183845, 184473, 184917, 184944, 184947, 184949, 184950, 184951, 184953, 184954, 184955, 185968, 191702, 20002996, 20003015, 32002955, 33100619, 34900001, 34900011, 34900012, 34900013, 34900014, 34900016, 34900017, 34900018, 34900019, 34900020, 34900021, 34900024, 34900028, 37713, , 10049556, 10129808, 10129812, 10129815, 10144231, 10159150, 10185721, 10185960, 10188650, 10189410, 10193800, 10193802, 1050631, 1051182, 1051308, 1051309, 1051310, 1053447, 1055716, 1057324, 1062064, 1062065, 1065045, 1065046, 1067660, 1075552, 1079325, 1080642, 1080679, 1080924, 1083280, 1084105, 1084106, 1084107, 1084196, 1084226, 1084427, 1086235, 1087665, 1087666, 1087667, 1087675, 1125602, 1129186, 1129187, 1130086, 1139264, 15818, 168491, 171945, 174415, 174618, 175895, 178162, 182939, 182940, 182941, 182942, 182943, 183163, 183846, 184420, 184943, 184945, 184946, 184956, 184957, 185410, 186093, 186143, 191465, 191576, 192874, 20002586, 20002587, 20002589, 20002592, 20002986, 20002987, 20002988, 66025, ","171563, 173874, 173889, 173962, 176907, 17-M10049556-1, 17-M10144231-1, 17-M10185960-1, 17-M10193802-1, 17-M1055633-1, 17-M1057325-1, 17-M1057326-1, 17-M1065045-1, 17-M1065046-1, 17-M1065065-1, 17-M1082198-1, 17-M1084861-1, 17-M1087157-1, 17-M1087665-1, 17-M1087739-1, 17-M1088852-1, 17-M1116385-1, 17-M1128241-1, 17-M1129187-1, 17-M1130086-1, 17-M1138626-1, 17-M1139264-1, 17-M1139734-1, 17-M1139736-1, 17-M1139738-1, 17-M1141672-1, 17-M1144788-1, 17-M139163-1, 17-M143876-1, 17-M14405-1, 17-M14406-1, 17-M152834-1, 17-M156214-1, 17-M164400-1, 17-M176325-1, 17-M178161-1, 17-M184917-1, 17-M184944-1, 17-M184949-1, 17-M184950-1, 17-M184951-1, 17-M184953-1, 17-M184954-1, 17-M184955-1, 17-M191702-1, 17-M32002955-1, 17-M33100619-1, 17-M34900001-1, 17-M34900011-1, 17-M34900012-1, 17-M34900013-1, 17-M34900014-1, 17-M34900016-1, 17-M34900017-1, 17-M34900018-1, 17-M34900019-1, 17-M34900020-1, 17-M34900021-1, 17-M34900024-1, 17-M34900028-1, 17-M37713-1, 45-M1053314-1, ",1,,,,,,,,,,,,,,,,,,,,"1,350",,"MC AnyRllrGrllItm","176912","00471101769125","Any Roller Grill Item","MFR coupon. Available while supplies last. Offer good at participating U.S. 7-Eleven® stores, excludes Hawaii. Offer not valid with any other coupon or discount. No cash value. Consumer pays applicable fees & sales taxes. COPIES OR REPRODUCTION BY ANY MEANS IS PROHIBITED AND SHALL VOID THE COUPON. ©2023 7-Eleven, Inc. All rights reserved.",,,,,,"true",,,,,,,,
"SRRM104",,"Any Size Big Gulp or Slurpee",0,4240210001,"XU","215-Cold Beverage Taxable","1,250","Reward",,01/01/2023,31/12/2023,,,"Speedway-National",,,,,"SRRM104BigGulpSlurpee","130040, 130373, 130464, 130727, 130886, 131219, 131236, 131389, 131404, 131811, 131852, 131853, 131854, 132015,1002751, 1006340, 1006341, 1006342, 1006700, 1006701, 1006702, 1010932, 1010936, 1010937, 1010938, 1010942, 1010943, 1010944, 1012344, 1012345, 1012346, 1020203, 1020208, 1022807, 1040456, 1040457, 1040458, 1043689, 1043690, 1043691, 1043692, 1044250, 1044251, 1044252, 1051036, 1051037, 1051218, 1051219, 1051220, 1051221, 1051466, 1051467, 1051662, 1051663, 1051664, 1051665, 1052107, 1056706, 1056707, 1056708, 1058127, 1058154, 1058155, 1060874, 1060889, 1060890, 1060891, 1060892, 1060893, 1060906, 1060907, 1060908, 1060913, 1060914, 1060915, 1060916, 1060917, 1060918, 1060919, 1060920, 1060921, 1060922, 1060923, 1060924, 1060925, 1060926, 1060927, 1060928, 1060929, 1061109, 1061130, 1061190, 1061339, 1061340, 1061341, 1061342, 1061343, 1061344, 1061345, 1061346, 1061384, 1062006, 1062141, 1062142, 1062143, 1066905, 1066906, 1066907, 1066908, 1066909, 1066910, 1070039, 1074271, 1074291, 1074292, 1074293, 1074294, 1074295, 1074297, 1074298, 1074299, 1074786, 1074787, 1074790, 1074792, 1074794, 1074795, 1077441, 1077442, 1077443, 1077444, 1077445, 1077446, 1078860, 1086844, 1086845, 1086846, 1087846, 1088614, 1088654, 1088661, 1088681, 1088691, 1088706, 1114235, 1114236, 1114237, 1114238, 1114239, 1114240, 1114241, 1114242, 1114243, 1114244, 1114245, 1114246, 1135392, 1139825, ","1002751, 1006340, 1006341, 1006342, 1006700, 1006701, 1006702, 1010932, 1010936, 1010937, 1010938, 1010942, 1010943, 1010944, 1012344, 1012345, 1012346, 1020203, 1020208, 1022807, 1040456, 1040457, 1040458, 1043689, 1043690, 1043691, 1043692, 1044250, 1044251, 1044252, 1051036, 1051037, 1051218, 1051219, 1051220, 1051221, 1051466, 1051467, 1051662, 1051663, 1051664, 1051665, 1052107, 1056706, 1056707, 1056708, 1058127, 1058154, 1058155, 1060874, 1060889, 1060890, 1060891, 1060892, 1060893, 1060906, 1060907, 1060908, 1060913, 1060914, 1060915, 1060916, 1060917, 1060918, 1060919, 1060920, 1060921, 1060922, 1060923, 1060924, 1060925, 1060926, 1060927, 1060928, 1060929, 1061109, 1061130, 1061190, 1061339, 1061340, 1061341, 1061342, 1061343, 1061344, 1061345, 1061346, 1061384, 1062006, 1062141, 1062142, 1062143, 1066905, 1066906, 1066907, 1066908, 1066909, 1066910, 1070039, 1074271, 1074291, 1074292, 1074293, 1074294, 1074295, 1074297, 1074298, 1074299, 1074786, 1074787, 1074790, 1074792, 1074794, 1074795, 1077441, 1077442, 1077443, 1077444, 1077445, 1077446, 1078860, 1086844, 1086845, 1086846, 1087846, 1088614, 1088654, 1088661, 1088681, 1088691, 1088706, 1114235, 1114236, 1114237, 1114238, 1114239, 1114240, 1114241, 1114242, 1114243, 1114244, 1114245, 1114246, 1135392, 1139825, ","10016144, 10049564, 10049565, 10049567, 10049624, 10049629, 10146529, 10149047, 10149550, 10151303, 10151305, 10151531, 10157777, 10168855, 10169625, 10169627, 10171107, 10178510, 10182957, 10182958, 10182960, , , 10187100, 10187101, 10187102, 10187550, 1055724, 1055757, 1055758, 1062013, 1062147, 1062148, 1062149, 1068508, 1075637, 1075658, 1075659, 1075660, 1075661, 1075662, 1075664, 1075665, 1075666, 1076175, 1076176, 1076179, 1076181, 1076183, 1076184, 1088547, 1088548, 1088549, 1117683, 1117684, 1117685, 1117686, 1117687, 1117688, 1117689, 1117690, 1117691, 1117692, 1117693, 1117694, 1139664, 1144097, 122105, 14425, 158185, 158190, 158192, 158193, 158197, 158198, 158199, 160015, 180709, 180711, 180713, 184481, 191878, 191879, 191880, 191881, 192112, 192113, 192314, 192315, 192316, 192317, 192730, 20002601, 34900058, 34900059, 34900064, 34900069, 34900070, 34900071, 34900072, 45070, 45123, 86731, 10065508, 10176349, 10182761, 10182763, 10182765, 10182767, 10187548, 10187549, 10187754, 10187756, 10187757, 10187758, 10189745, 1054219, 1054220, 1054221, 1067370, 1067371, 1067372, 1067373, 1067374, 1067375, 1078945, 1078946, 1078947, 1078948, 1078949, 1078950, 1080437, 141389, 141390, 141391, 14426, 14427, 160016, 160017, 183884, 183885, 183886, 183887, 184482, 184483, 191665, 191666, ","130040, 130373, 130464, 130727, 130886, 131219, 131236, 131389, 131404, 131811, 131852, 131853, 131854, 132015, 13-M10187550-1, 13-M1054220-1, 13-M1054221-1, 13-M1055757-1, 13-M1068508-1, 13-M1117687-1, 13-M1117688-1, 13-M1117689-1, 13-M1117690-1, 13-M14426-1, 13-M14427-1, 13-M158185-1, 13-M158190-1, 13-M158192-1, 13-M158193-1, 13-M183884-1, 13-M183885-1, 13-M184481-1, 13-M184482-1, 13-M184483-1, 13-M192112-1, 13-M192314-1, 13-M192315-1, 13-M192316-1, 13-M192317-1, 13-M192730-1, 13-M34900058-1, 13-M34900059-1, 13-M34900064-1, 13-M34900069-1, 13-M34900070-1, 13-M34900071-1, 13-M34900072-1, 13-M45070-1, 13-M45123-1, 13-M86731-1, 23-M158197-1, 23-M158198-1, 23-M158199-1, 34-M122105-1, 45-M10151531-1, 45-M10169625-1, 45-M10169627-1, 45-M10171107-1, 45-M1062013-1, ",1,,,,,,,,,,,,,,,,,,,,"1,250",,"MC AnySzBgGlprSlrp","131448","00471101314486","Any Size Big Gulp or Slurpee","MFR coupon. Available while supplies last. Offer good at participating U.S. 7-Eleven® stores, excludes Hawaii. Offer not valid with any other coupon or discount. No cash value. Consumer pays applicable fees & sales taxes. COPIES OR REPRODUCTION BY ANY MEANS IS PROHIBITED AND SHALL VOID THE COUPON. ©2023 7-Eleven, Inc. All rights reserved.",,,,,"true",,,,,,,,,
"SRRM105",,"Any Size Coffee, Cappuccino or Hot Specialty Beverage",0,4240210037,"XI","212-Hot Beverage Taxable","1,250","Reward",,01/01/2023,31/12/2023,,,"Speedway-National",,,,,"SRRM105HotCoffee","230059, 231053, 231057, 231061, 231284, 1003533, 1006694, 1006695, 1010939, 1010940, 1010941, 1010942, 1010943, 1012671, 1014278, 1014709, 1023024, 1023027, 1026170, 1044644, 1044645, 1044646, 1044647, 1044648, 1044649, 1044650, 1044651, 1044652, 1044664, 1044779, 1045660, 1045662, 1051847, 1054151, 1054152, 1054155, 1054156, 1054157, 1054158, 1058128, 1058129, 1060844, 1060845, 1060846, 1060847, 1060848, 1060849, 1060850, 1060851, 1060852, 1060853, 1060861, 1060862, 1060864, 1060865, 1060867, 1060868, 1060869, 1060870, 1060871, 1060873, 1060874, 1060875, 1060877, 1060878, 1060891, 1060892, 1060893, 1060894, 1060895, 1060896, 1060897, 1060898, 1060899, 1060900, 1060901, 1060902, 1060909, 1060910, 1060911, 1060912, 1060968, 1060969, 1060970, 1060971, 1060972, 1060973, 1060974, 1060975, 1060976, 1060977, 1060978, 1060979, 1060980, 1060981, 1060982, 1060983, 1060984, 1060985, 1060986, 1060987, 1060988, 1060989, 1060990, 1060991, 1060992, 1060993, 1060994, 1060995, 1061190, 1061204, 1061205, 1061212, 1061224, 1061225, 1061226, 1061245, 1061259, 1061260, 1061277, 1061279, 1061280, 1061281, 1061282, 1061283, 1061284, 1061285, 1061286, 1061287, 1061307, 1061308, 1061309, 1061335, 1061340, 1061341, 1061342, 1061343, 1061344, 1061345, 1061359, 1061360, 1061361, 1061362, 1061363, 1061364, 1061365, 1062000, 1062009, 1062018, 1062020, 1062118, 1062121, 1062125, 1062140, 1064375, 1067486, 1067487, 1067488, 1067489, 1067490, 1067491, 1067492, 1067499, 1067981, 1067982, 1067983, 1067984, 1075926, 1081552, 1081553, 1081554, 1081555, 1081556, 1081557, 1081560, 1081561, 1084423, 1084424, 1084425, 1084426, 1088769, 1088779, 1088791, 1088801, 1088809, 1116456, 1125535, 1125536, ","1003533, 1006694, 1006695, 1010939, 1010940, 1010941, 1010942, 1010943, 1012671, 1014278, 1014709, 1023024, 1023027, 1026170, 1044644, 1044645, 1044646, 1044647, 1044648, 1044649, 1044650, 1044651, 1044652, 1044664, 1044779, 1045660, 1045662, 1051847, 1054151, 1054152, 1054155, 1054156, 1054157, 1054158, 1058128, 1058129, 1060844, 1060845, 1060846, 1060847, 1060848, 1060849, 1060850, 1060851, 1060852, 1060853, 1060861, 1060862, 1060864, 1060865, 1060867, 1060868, 1060869, 1060870, 1060871, 1060873, 1060874, 1060875, 1060877, 1060878, 1060891, 1060892, 1060893, 1060894, 1060895, 1060896, 1060897, 1060898, 1060899, 1060900, 1060901, 1060902, 1060909, 1060910, 1060911, 1060912, 1060968, 1060969, 1060970, 1060971, 1060972, 1060973, 1060974, 1060975, 1060976, 1060977, 1060978, 1060979, 1060980, 1060981, 1060982, 1060983, 1060984, 1060985, 1060986, 1060987, 1060988, 1060989, 1060990, 1060991, 1060992, 1060993, 1060994, 1060995, 1061190, 1061204, 1061205, 1061212, 1061224, 1061225, 1061226, 1061245, 1061259, 1061260, 1061277, 1061279, 1061280, 1061281, 1061282, 1061283, 1061284, 1061285, 1061286, 1061287, 1061307, 1061308, 1061309, 1061335, 1061340, 1061341, 1061342, 1061343, 1061344, 1061345, 1061359, 1061360, 1061361, 1061362, 1061363, 1061364, 1061365, 1062000, 1062009, 1062018, 1062020, 1062118, 1062121, 1062125, 1062140, 1064375, 1067486, 1067487, 1067488, 1067489, 1067490, 1067491, 1067492, 1067499, 1067981, 1067982, 1067983, 1067984, 1075926, 1081552, 1081553, 1081554, 1081555, 1081556, 1081557, 1081560, 1081561, 1084423, 1084424, 1084425, 1084426, 1088769, 1088779, 1088791, 1088801, 1088809, 1116456, 1125535, 1125536, ","10049612, 10049614, 10049616, 10049618, 10131218, 10135728, 10144782, 10144784, 10144786, 10144788, 10144796, 10144798, 10144800, 10144802, 10144804, 10146529, 10147138, 10147140, 10147142, 10147555, 10147557, 10147559, 10147561, 10150736, 10150738, 10150740, 10150742, 10151303, 10151305, 10151531, 10155826, 10155828, 10155837, 10160762, 10160764, 10160765, 10171107, 10179525, 10179526, 10179527, 10179528, 10180293, 10180295, 10180296, 10182957, 10182958, 10182960, 10184967, 10186788, 10186789, 10186790, 10186791, 10186886, 10186891, 10187076, 10187081, 10187083, 10187084, 10187100, 10187101, 10187102, 10187143, 10187264, 10187511, 10188343, 10188344, 10188346, 10188349, 10188748, 10188751, 10188758, 10188790, 10188807, 10188813, 10188815, 10188816, 10188818, 10188821, 10188823, 10188825, 10188827, 10188829, 10188831, 10188837, 10188839, 10188841, 10188843, 10188845, 10188847, 10188849, 10188859, 10188861, 10188863, 10188871, 10188874, 10189717, 10189718, 10190471, 10190472, 10190473, 10190475, 10197476, 1062006, 1062016, 1062025, 1062027, 1062124, 1062127, 1062131, 1062146, 1068053, 1068054, 1068066, 1068586, 1068587, 1068588, 1068589, 126466, 14417, 14418, 158194, 158195, 158196, 158197, 158198, 160550, 16355, 16359, 170607, 186096, 186098, 34900046, 34900047, 34900048, 34900049, 34900050, 37002267, 37002268, 37002269, 88612, 88616, 10137446, 10188811, 10192372, 1051558, 1051559, 1051562, 1051563, 1051564, 1051565, 1055725, 1055726, 1064610, 1068055, 1068056, 1068057, 1068058, 1068059, 1077427, 1083153, 1083154, 1083155, 1083156, 1083157, 1083158, 1083161, 1083162, 1086136, 1086137, 1086138, 1086140, 1129687, 1129688, 14420, 14518, 170330, 184926, 184927, 184928, 184929, 184930, 184931, 184932, 184933, 184934, 184940, 184941, 192432, ","230059, 231053, 231057, 231061, 231284, 23-M1062016-1, 23-M1062127-1, 23-M1062131-1, 23-M1068586-1, 23-M1068587-1, 23-M1068588-1, 23-M1068589-1, 23-M1083153-1, 23-M1083154-1, 23-M1083155-1, 23-M1083156-1, 23-M1083157-1, 23-M1083158-1, 23-M1083161-1, 23-M1083162-1, 23-M1086136-1, 23-M1086137-1, 23-M1086138-1, 23-M1086140-1, 23-M158194-1, 23-M158195-1, 23-M158196-1, 23-M158197-1, 23-M158198-1, 23-M160550-1, 23-M16355-1, 23-M16359-1, 23-M170607-1, 23-M184926-1, 23-M184927-1, 23-M184928-1, 23-M184929-1, 23-M184930-1, 23-M184931-1, 23-M184932-1, 23-M184940-1, 23-M184941-1, 23-M186098-1, 23-M37002267-1, 23-M37002268-1, 23-M37002269-1, 23-M88612-1, 23-M88616-1, 45-M10150736-1, 45-M10150738-1, 45-M10150740-1, 45-M10150742-1, 45-M10151531-1, 45-M10171107-1, 45-M1129687-1, 45-M1129688-1, ",1,,,,,,,,,,,,,,,,,,,,"1,250",,"MC AnySzCffeBvrg","230943","00471102309436","Any Size Coffee, Cappuccino or Hot Specialty Beverage","MFR coupon. Available while supplies last. Offer good at participating U.S. 7-Eleven® stores, excludes Hawaii. Offer not valid with any other coupon or discount. No cash value. Consumer pays applicable fees & sales taxes. COPIES OR REPRODUCTION BY ANY MEANS IS PROHIBITED AND SHALL VOID THE COUPON. ©2023 7-Eleven, Inc. All rights reserved.",,,,,"true",,,,,,,,,
